,Unnamed: 0,Random_Id,data,date_iso8601,event_color,event_date,event_name,formatted_date,instance_question_id,instructor_question_number,qid,question_id,student_question_number,submission_id,variant_id,variant_number
82,82,27,,2020-10-17T09:45:17-07,green3,2020-10-17T16:45:17.224Z,View variant,2020-10-17 09:45:17 (PDT),104794.0,4.0,lecture/algorithms,1373.0,4.0,,70523.0,1.0
83,83,27,,2020-10-17T09:45:23-07,green3,2020-10-17T16:45:23.285Z,View variant,2020-10-17 09:45:23 (PDT),104795.0,5.0,lecture/testing+2048,1375.0,5.0,,70524.0,1.0
84,84,27,,2020-10-17T09:46:02-07,green3,2020-10-17T16:46:02.112Z,View variant,2020-10-17 09:46:02 (PDT),104796.0,6.0,lecture/global-impact,1374.0,6.0,,70525.0,1.0
85,85,27,,2020-10-17T09:46:07-07,green3,2020-10-17T16:46:07.937Z,View variant,2020-10-17 09:46:07 (PDT),104797.0,7.0,number-multiplication,167.0,7.0,,70527.0,1.0
86,86,27,,2020-10-17T09:46:10-07,green3,2020-10-17T16:46:10.592Z,View variant,2020-10-17 09:46:10 (PDT),104798.0,8.0,programming-paradigm,168.0,8.0,,70530.0,1.0
87,87,27,,2020-10-17T09:46:28-07,green3,2020-10-17T16:46:28.285Z,View variant,2020-10-17 09:46:28 (PDT),104799.0,9.0,snap/iteration/mystery-equation-v2,214.0,9.0,,70532.0,1.0
88,88,27,,2020-10-17T09:46:31-07,green3,2020-10-17T16:46:31.047Z,View variant,2020-10-17 09:46:31 (PDT),104800.0,10.0,snap/HOFs/map-keep,1378.0,10.0,,70536.0,1.0
89,89,27,,2020-10-17T09:46:36-07,green3,2020-10-17T16:46:36.494Z,View variant,2020-10-17 09:46:36 (PDT),104801.0,12.0,snap/recursion/magical-mystery/v2,1382.0,11.0,,70540.0,1.0
90,90,27,,2020-10-17T09:46:52-07,green3,2020-10-17T16:46:52.247Z,View variant,2020-10-17 09:46:52 (PDT),104802.0,13.0,snap/HOFs/map-keep-combine,1379.0,12.0,,70541.0,1.0
91,91,27,,2020-10-17T09:46:59-07,green3,2020-10-17T16:46:59.546Z,View variant,2020-10-17 09:46:59 (PDT),104803.0,14.0,snap/complexity,1377.0,13.0,,70545.0,1.0
92,92,27,,2020-10-17T09:47:03-07,green3,2020-10-17T16:47:03.132Z,View variant,2020-10-17 09:47:03 (PDT),104790.0,15.0,snap/logical-procedures/roboto,1380.0,14.0,,70546.0,1.0
93,93,27,,2020-10-17T09:47:08-07,green1,2020-10-17T16:47:08.662Z,View assessment overview,2020-10-17 09:47:08 (PDT),,,,,,,,
94,94,27,"{'points': 7, 'correct': False, 'max_points': 8, 'score_perc': 87.5}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104790.0,15.0,snap/logical-procedures/roboto,1380.0,14.0,,70546.0,1.0
95,95,27,"{'points': 0, 'correct': True, 'max_points': 0, 'score_perc': 0}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104791.0,1.0,PLEDGE,1046.0,1.0,,70507.0,1.0
96,96,27,"{'points': 0, 'correct': True, 'max_points': 0, 'score_perc': 0}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104792.0,2.0,SURVEY,1372.0,2.0,,70508.0,1.0
97,97,27,"{'points': 2, 'correct': True, 'max_points': 2, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104793.0,3.0,lecture/privacy,1029.0,3.0,,70516.0,1.0
98,98,27,"{'points': 2, 'correct': True, 'max_points': 2, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104794.0,4.0,lecture/algorithms,1373.0,4.0,,70523.0,1.0
99,99,27,"{'points': 2, 'correct': True, 'max_points': 2, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104795.0,5.0,lecture/testing+2048,1375.0,5.0,,70524.0,1.0
100,100,27,"{'points': 0, 'correct': False, 'max_points': 2, 'score_perc': 0}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104796.0,6.0,lecture/global-impact,1374.0,6.0,,70525.0,1.0
101,101,27,"{'points': 2, 'correct': True, 'max_points': 2, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104797.0,7.0,number-multiplication,167.0,7.0,,70527.0,1.0
102,102,27,"{'points': 4, 'correct': True, 'max_points': 4, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104798.0,8.0,programming-paradigm,168.0,8.0,,70530.0,1.0
103,103,27,"{'points': 5, 'correct': True, 'max_points': 5, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104799.0,9.0,snap/iteration/mystery-equation-v2,214.0,9.0,,70532.0,1.0
104,104,27,"{'points': 10, 'correct': True, 'max_points': 10, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104800.0,10.0,snap/HOFs/map-keep,1378.0,10.0,,70536.0,1.0
105,105,27,"{'points': 7, 'correct': False, 'max_points': 8, 'score_perc': 87.5}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104801.0,12.0,snap/recursion/magical-mystery/v2,1382.0,11.0,,70540.0,1.0
106,106,27,"{'points': 10, 'correct': True, 'max_points': 10, 'score_perc': 100}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104802.0,13.0,snap/HOFs/map-keep-combine,1379.0,12.0,,70541.0,1.0
107,107,27,"{'points': 6, 'correct': False, 'max_points': 10, 'score_perc': 60}",2020-10-17T09:47:13-07,brown1,2020-10-17T16:47:13.679Z,Score question,2020-10-17 09:47:13 (PDT),104803.0,14.0,snap/complexity,1377.0,13.0,,70545.0,1.0
108,108,27,"{'points': 7, 'max_points': 65, 'score_perc': 10.7692307692308}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
109,109,27,"{'points': 7, 'max_points': 65, 'score_perc': 10.7692307692308}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
110,110,27,"{'points': 7, 'max_points': 65, 'score_perc': 10.7692307692308}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
111,111,27,"{'points': 9, 'max_points': 65, 'score_perc': 13.8461538461538}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
112,112,27,"{'points': 11, 'max_points': 65, 'score_perc': 16.9230769230769}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
113,113,27,"{'points': 13, 'max_points': 65, 'score_perc': 20}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
114,114,27,"{'points': 13, 'max_points': 65, 'score_perc': 20}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
115,115,27,"{'points': 15, 'max_points': 65, 'score_perc': 23.0769230769231}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
116,116,27,"{'points': 19, 'max_points': 65, 'score_perc': 29.2307692307692}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
117,117,27,"{'points': 24, 'max_points': 65, 'score_perc': 36.9230769230769}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
118,118,27,"{'points': 34, 'max_points': 65, 'score_perc': 52.3076923076923}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
119,119,27,"{'points': 41, 'max_points': 65, 'score_perc': 63.0769230769231}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
120,120,27,"{'points': 51, 'max_points': 65, 'score_perc': 78.4615384615385}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
121,121,27,"{'points': 57, 'max_points': 65, 'score_perc': 87.6923076923077}",2020-10-17T09:47:13-07,brown3,2020-10-17T16:47:13.679Z,Score assessment,2020-10-17 09:47:13 (PDT),,,,,,,,
122,122,27,,2020-10-17T09:47:13-07,gray3,2020-10-17T16:47:13.679Z,Close,2020-10-17 09:47:13 (PDT),,,,,,,,
123,123,27,,2020-10-17T09:47:14-07,green1,2020-10-17T16:47:14.409Z,View assessment overview,2020-10-17 09:47:14 (PDT),,,,,,,,
124,124,27,,2020-10-18T13:16:22-07,green1,2020-10-18T20:16:22.432Z,View assessment overview,2020-10-18 13:16:22 (PDT),,,,,,,,
125,125,27,"{'points': 2, 'correct': None, 'max_points': 2, 'score_perc': 100}",2020-10-20T00:09:15-07,brown1,2020-10-20T07:09:15.365Z,Score question,2020-10-20 00:09:15 (PDT),104796.0,6.0,lecture/global-impact,1374.0,6.0,,,
126,126,27,"{'points': 59, 'max_points': 65, 'score_perc': 90.7692307692308}",2020-10-20T00:09:15-07,brown3,2020-10-20T07:09:15.365Z,Score assessment,2020-10-20 00:09:15 (PDT),,,,,,,,
127,127,27,,2020-10-20T05:41:38-07,green1,2020-10-20T12:41:38.922Z,View assessment overview,2020-10-20 05:41:38 (PDT),,,,,,,,
128,128,27,,2020-10-20T06:49:50-07,green1,2020-10-20T13:49:50.741Z,View assessment overview,2020-10-20 06:49:50 (PDT),,,,,,,,
129,129,27,,2020-10-20T06:50:14-07,green3,2020-10-20T13:50:14.075Z,View variant,2020-10-20 06:50:14 (PDT),104803.0,14.0,snap/complexity,1377.0,13.0,,70545.0,1.0
130,130,27,,2020-10-20T06:50:24-07,green1,2020-10-20T13:50:24.324Z,View assessment overview,2020-10-20 06:50:24 (PDT),,,,,,,,
131,131,27,,2020-10-20T06:50:26-07,green3,2020-10-20T13:50:26.812Z,View variant,2020-10-20 06:50:26 (PDT),104790.0,15.0,snap/logical-procedures/roboto,1380.0,14.0,,70546.0,1.0
132,132,27,,2020-10-20T06:50:31-07,green1,2020-10-20T13:50:31.287Z,View assessment overview,2020-10-20 06:50:31 (PDT),,,,,,,,
133,133,27,,2020-10-20T07:38:01-07,green1,2020-10-20T14:38:01.027Z,View assessment overview,2020-10-20 07:38:01 (PDT),,,,,,,,
134,134,27,,2020-10-29T18:51:12-07,green1,2020-10-30T01:51:12.218Z,View assessment overview,2020-10-29 18:51:12 (PDT),,,,,,,,
135,135,27,,2020-11-13T09:13:22-08,green1,2020-11-13T17:13:22.042Z,View assessment overview,2020-11-13 09:13:22 (PST),,,,,,,,
136,136,27,,2020-11-23T18:44:33-08,green1,2020-11-24T02:44:33.416Z,View assessment overview,2020-11-23 18:44:33 (PST),,,,,,,,
137,137,27,,2020-12-02T14:04:55-08,green1,2020-12-02T22:04:55.839Z,View assessment overview,2020-12-02 14:04:55 (PST),,,,,,,,
138,138,27,,2020-12-11T08:53:39-08,green1,2020-12-11T16:53:39.414Z,View assessment overview,2020-12-11 08:53:39 (PST),,,,,,,,
139,139,27,,2020-12-11T08:53:45-08,green3,2020-12-11T16:53:45.810Z,View variant,2020-12-11 08:53:45 (PST),104796.0,6.0,lecture/global-impact,1374.0,6.0,,70525.0,1.0
140,140,27,,2020-12-11T08:53:52-08,green3,2020-12-11T16:53:52.795Z,View variant,2020-12-11 08:53:52 (PST),104797.0,7.0,number-multiplication,167.0,7.0,,70527.0,1.0
141,141,27,,2020-12-11T08:54:58-08,green3,2020-12-11T16:54:58.762Z,View variant,2020-12-11 08:54:58 (PST),104798.0,8.0,programming-paradigm,168.0,8.0,,70530.0,1.0
142,142,27,,2020-12-11T08:55:14-08,green3,2020-12-11T16:55:14.322Z,View variant,2020-12-11 08:55:14 (PST),104799.0,9.0,snap/iteration/mystery-equation-v2,214.0,9.0,,70532.0,1.0
143,143,27,,2020-12-11T08:55:30-08,green3,2020-12-11T16:55:30.425Z,View variant,2020-12-11 08:55:30 (PST),104800.0,10.0,snap/HOFs/map-keep,1378.0,10.0,,70536.0,1.0
144,144,27,,2020-12-11T08:56:16-08,green3,2020-12-11T16:56:16.198Z,View variant,2020-12-11 08:56:16 (PST),104801.0,12.0,snap/recursion/magical-mystery/v2,1382.0,11.0,,70540.0,1.0
145,145,27,,2020-12-11T08:56:59-08,green3,2020-12-11T16:56:59.650Z,View variant,2020-12-11 08:56:59 (PST),104802.0,13.0,snap/HOFs/map-keep-combine,1379.0,12.0,,70541.0,1.0
146,146,27,,2020-12-11T08:57:23-08,green3,2020-12-11T16:57:23.605Z,View variant,2020-12-11 08:57:23 (PST),104803.0,14.0,snap/complexity,1377.0,13.0,,70545.0,1.0
147,147,27,,2020-12-11T08:57:38-08,green3,2020-12-11T16:57:38.382Z,View variant,2020-12-11 08:57:38 (PST),104790.0,15.0,snap/logical-procedures/roboto,1380.0,14.0,,70546.0,1.0
148,148,27,,2020-12-12T13:51:50-08,green1,2020-12-12T21:51:50.468Z,View assessment overview,2020-12-12 13:51:50 (PST),,,,,,,,
149,149,27,,2020-12-12T13:51:56-08,green3,2020-12-12T21:51:56.098Z,View variant,2020-12-12 13:51:56 (PST),104800.0,10.0,snap/HOFs/map-keep,1378.0,10.0,,70536.0,1.0
150,150,27,,2020-12-12T13:52:03-08,green3,2020-12-12T21:52:03.379Z,View variant,2020-12-12 13:52:03 (PST),104801.0,12.0,snap/recursion/magical-mystery/v2,1382.0,11.0,,70540.0,1.0
151,151,27,,2020-12-12T13:52:08-08,green3,2020-12-12T21:52:08.514Z,View variant,2020-12-12 13:52:08 (PST),104802.0,13.0,snap/HOFs/map-keep-combine,1379.0,12.0,,70541.0,1.0
152,152,27,,2020-12-12T13:52:12-08,green1,2020-12-12T21:52:12.327Z,View assessment overview,2020-12-12 13:52:12 (PST),,,,,,,,
153,153,27,,2020-12-12T13:52:18-08,green3,2020-12-12T21:52:18.148Z,View variant,2020-12-12 13:52:18 (PST),104803.0,14.0,snap/complexity,1377.0,13.0,,70545.0,1.0
